date,domain,price,venue,length,dot_com,hyphen,numbers
2018-08-21,upgradelife.com,955,GoDaddy,11,1,0,0
2018-04-28,refleks.com,1448,DropCatch,7,1,0,0
2019-10-25,focuscreative.com,709,GoDaddy,13,1,0,0
2018-02-22,ooni.com,35000,Sedo,4,1,0,0
2017-12-20,mfe.net,650,NameJet,3,0,0,0
2020-05-20,sheltoninteractive.com,1525,GoDaddy,18,1,0,0
2018-12-20,74880.com,721,NameJet,5,1,0,1
2017-11-16,bitcointalk.io,765,Park.io,11,0,0,0
2019-09-21,digitalmente.com,905,GoDaddy,12,1,0,0
2020-01-15,bulletjewelry.com,2356,NameJet,13,1,0,0
2018-08-26,j000.com,2217,DropCatch,4,1,0,1
2017-09-22,pii.org,1325,GoDaddy,3,0,0,0
2017-07-30,wjkm.com,920,NameJet,4,1,0,0
2015-09-03,myhomechef.com,2400,BuyDomains,10,1,0,0
2017-10-12,thetravelcollection.com,3388,BuyDomains,19,1,0,0
2019-11-12,happyrestaurants.com,2388,BuyDomains,16,1,0,0
2019-07-29,inflamed.com,2600,GoDaddy,8,1,0,0
2019-08-30,celebritybrideguide.com,1691,GoDaddy,19,1,0,0
2017-07-31,hosts.io,930,Park.io,5,0,0,0
2019-02-01,performancebuildingsolutions.com,1888,BuyDomains,28,1,0,0
2018-01-02,gjbank.com,2500,NameJet,6,1,0,0
2019-02-23,crisprcas9.com,1450,DropCatch,10,1,0,1
2018-08-22,fxt.com,150000,Sedo,3,1,0,0
2020-03-30,cute-agency.biz,1000,GoDaddy,11,0,1,0
2020-02-25,anonymousadventures.com,1795,NamePull.com,19,1,0,0
2018-06-20,theramax.com,715,NameJet,8,1,0,0
2020-01-21,dorothyallison.net,860,GoDaddy,14,0,0,0
2019-06-25,saintexpedite.org,1030,GoDaddy,13,0,0,0
2018-12-24,woye.com,5211,NameJet,4,1,0,0
2019-09-12,jfood.com,1205,GoDaddy,5,1,0,0
2017-09-08,50997.com,1025,GoDaddy,5,1,0,1
2017-06-25,gaixinh.com,1300,Sedo,7,1,0,0
2017-08-19,mftx.com,861,NameJet,4,1,0,0
2019-08-10,lisanilssonart.com,660,DropCatch,14,1,0,0
2017-12-05,aztgroup.com,1088,BuyDomains,8,1,0,0
2020-05-03,cyberguide.org,2488,BuyDomains,10,0,0,0
2018-04-15,indianapolisseo.com,620,GoDaddy,15,1,0,0
2018-01-10,otravo.com,18500,Sedo,6,1,0,0
2018-06-26,carmelrentals.com,1410,NameJet,13,1,0,0
2018-10-20,organichealth.co,1400,GoDaddy,13,0,0,0
2018-09-13,54855.com,1510,NameJet,5,1,0,1
